'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.485377,0.16577,0.564369,0.77408,0.14725,0.781516,0.396151,0.0843614,0.148999,0.734754,0.143521,0.680131
0.484183,0.16826,0.574785,0.775548,0.146038,0.775805,0.395995,0.0842455,0.148208,0.730472,0.142681,0.674175
0.487327,0.167077,0.572069,0.777271,0.14377,0.764735,0.393555,0.0856178,0.15221,0.735766,0.141487,0.670344
0.480966,0.168597,0.573513,0.774203,0.143695,0.763227,0.393894,0.0849594,0.149248,0.742236,0.14134,0.672203
0.477388,0.170534,0.579241,0.780073,0.144718,0.770647,0.386355,0.0885733,0.158189,0.745411,0.14192,0.676366
0.470697,0.172126,0.580505,0.781902,0.147106,0.783623,0.393886,0.0884791,0.16736,0.737966,0.144127,0.684466
0.46776,0.172721,0.580528,0.780572,0.148875,0.792265,0.396928,0.0855978,0.156333,0.74024,0.144796,0.688731
0.468258,0.171302,0.574466,0.776821,0.148783,0.79043,0.393595,0.0841056,0.144475,0.73381,0.142227,0.673262
0.466045,0.171746,0.574449,0.759489,0.150992,0.795354,0.39517,0.0835846,0.143773,0.748209,0.142062,0.678179
0.466533,0.170466,0.569017,0.758575,0.149356,0.786568,0.400279,0.0802237,0.1328,0.755776,0.1417,0.679302
